ID,Goods,,,
8556,购物袋,,,百货
8556,超高温杀菌的牛奶,,,非酒精饮料
8557,瓶装水,,,非酒精饮料
8557,热带水果,,,果蔬
8558,普罗赛克葡萄酒,,,酒精饮料
8559,包装水果/蔬菜,,,果蔬
8560,巧克力,,,零食
8560,柑橘类水果,,,果蔬
8560,冷冻蔬菜,,,果蔬
8560,人造黄油,,,米粮调料
8560,融化奶酪,,,米粮调料
8560,面包卷,,,西点
8560,全脂牛奶,,,非酒精饮料
8560,酸奶,,,食品类
8561,全脂牛奶,,,非酒精饮料
8562,黄油,,,米粮调料
8563,猪肉,,,肉类
8563,根茎类蔬菜,,,果蔬
8563,咸点心,,,西点
8563,苏打,,,非酒精饮料
8564,其他蔬菜,,,果蔬
8564,苏打,,,非酒精饮料
8564,糖,,,米粮调料
8564,超高温杀菌的牛奶,,,非酒精饮料
8565,瓶装啤酒,,,酒精饮料
8565,黑面包,,,西点
8565,人造黄油,,,米粮调料
8565,其他蔬菜,,,果蔬
8565,水果奶油涂抹酱,,,米粮调料
8566,一般肉类,,,肉类
8566,餐巾,,,百货
8566,酸奶,,,食品类
8567,餐巾,,,百货
8567,盆栽,,,百货
8567,普罗赛克葡萄酒,,,酒精饮料
8567,面包卷,,,西点
8567,软奶酪,,,西点
8567,全脂牛奶,,,非酒精饮料
8568,罐装啤酒,,,酒精饮料
8568,粉红葡萄酒,,,酒精饮料
8569,即食食品,,,熟食
8569,香辛料,,,米粮调料
8569,热带水果,,,果蔬
8569,白面包,,,西点
8570,一般饮料,,,非酒精饮料
8570,瓶装水,,,非酒精饮料
8570,冷冻餐饭,,,米粮调料
8570,硬奶酪,,,西点
8570,电灯泡,,,百货
8570,面包卷,,,西点
8570,购物袋,,,百货
8570,茶,,,非酒精饮料
8570,热带水果,,,果蔬
8570,酸奶,,,食品类
8571,甜食,,,西点
8572,白兰地,,,酒精饮料
8573,白兰地,,,酒精饮料
8573,热带水果,,,果蔬
8574,酪,,,西点
8574,其他蔬菜,,,果蔬
8574,猪肉,,,肉类
8574,香肠,,,肉类
8574,苏打,,,非酒精饮料
8574,热带水果,,,果蔬
8574,超高温杀菌的牛奶,,,非酒精饮料
8575,罐装啤酒,,,酒精饮料
8576,瓶装水,,,非酒精饮料
8576,罐装啤酒,,,酒精饮料
8576,咖啡,,,非酒精饮料
8576,餐巾,,,百货
8577,猪肉,,,肉类
8578,厨房清洁剂,,,百货
8579,罐装啤酒,,,酒精饮料
8580,面包卷,,,西点
8580,苏打,,,非酒精饮料
8581,糕点,,,西点
8581,苏打,,,非酒精饮料
8581,威化饼,,,西点
8582,其他饮料,,,非酒精饮料
8583,其他饮料,,,非酒精饮料
8584,瓶装啤酒,,,酒精饮料
8584,瓶装水,,,非酒精饮料
8584,冷冻甜点,,,肉类
8584,苏打,,,非酒精饮料
8585,发酵粉,,,米粮调料
8585,柑橘类水果,,,果蔬
8585,凝乳,,,米粮调料
8585,汉堡肉,,,肉类
8585,香草,,,米粮调料
8585,一般肉类,,,肉类
8585,其他蔬菜,,,果蔬
8585,糕点,,,西点
8585,白饭,,,熟食
8585,面包卷,,,西点
8585,根茎类蔬菜,,,果蔬
8585,火鸡,,,肉类
8585,全脂牛奶,,,非酒精饮料
8585,酸奶,,,食品类
8586,瓶装水,,,非酒精饮料
8586,柑橘类水果,,,果蔬
8586,面包卷,,,西点
8586,全脂牛奶,,,非酒精饮料
8586,酸奶,,,食品类
8587,面包卷,,,西点
8588,罐头蔬菜,,,米粮调料
8589,罐装啤酒,,,酒精饮料
8590,发酵粉,,,米粮调料
8590,瓶装水,,,非酒精饮料
8590,报纸,,,百货
8590,全脂牛奶,,,非酒精饮料
8591,瓶装啤酒,,,酒精饮料
8591,瓶装水,,,非酒精饮料
8591,鸡,,,肉类
8591,巧克力,,,零食
8591,水果/蔬菜汁,,,非酒精饮料
8591,葡萄,,,果蔬
8591,餐巾,,,百货
8591,面包卷,,,西点
8591,全脂牛奶,,,非酒精饮料
8591,酸奶,,,食品类
8592,甜点,,,西点
8592,全脂牛奶,,,非酒精饮料
8593,奶油乳酪,,,西点
8593,融化奶酪,,,米粮调料
8593,面包卷,,,西点
8593,购物袋,,,百货
8593,热带水果,,,果蔬
8593,全脂牛奶,,,非酒精饮料
8594,瓶装水,,,非酒精饮料
8594,柑橘类水果,,,果蔬
8594,凝乳,,,米粮调料
8594,餐巾,,,百货
8594,切片奶酪,,,西点
8595,罐装啤酒,,,酒精饮料
8596,罐装啤酒,,,酒精饮料
8596,面包卷,,,西点
8597,发酵粉,,,米粮调料
8597,仁果类水果,,,果蔬
8597,面包卷,,,西点
8597,糖,,,米粮调料
8597,全脂牛奶,,,非酒精饮料
8598,瓶装啤酒,,,酒精饮料
8598,碗碟,,,百货
8598,猪肉,,,肉类
8598,酸奶油,,,米粮调料
8598,全脂牛奶,,,非酒精饮料
8599,罐装啤酒,,,酒精饮料
8600,柑橘类水果,,,果蔬
8600,冷冻鱼,,,肉类
8600,长面包,,,非酒精饮料
8600,报纸,,,百货
8600,洋葱,,,果蔬
8600,其他蔬菜,,,果蔬
8600,仁果类水果,,,果蔬
8600,盆栽,,,百货
8600,热带水果,,,果蔬
8600,全脂牛奶,,,非酒精饮料
8600,酸奶,,,食品类
8601,蜡烛,,,百货
8601,人造黄油,,,米粮调料
8601,报纸,,,百货
8602,鸡,,,肉类
8602,根茎类蔬菜,,,果蔬
8602,特色巧克力,,,食品类
8602,超高温杀菌的牛奶,,,非酒精饮料
8603,面粉,,,米粮调料
8603,香草,,,米粮调料
8603,一般肉类,,,肉类
8603,洋葱,,,果蔬
8603,其他蔬菜,,,果蔬
8603,根茎类蔬菜,,,果蔬
8603,季节性商品,,,百货
8603,苏打,,,非酒精饮料
8603,全脂牛奶,,,非酒精饮料
8604,面粉,,,米粮调料
8604,其他蔬菜,,,果蔬
8604,根茎类蔬菜,,,果蔬
8604,全脂牛奶,,,非酒精饮料
8605,葡萄,,,果蔬
8605,火腿,,,肉类
8605,餐巾,,,百货
8606,报纸,,,百货
8607,瓶装水,,,非酒精饮料
8607,糕点,,,西点
8607,面包卷,,,西点
8607,酸奶油,,,米粮调料
8608,奶油乳酪,,,西点
8608,面包干,,,西点
8609,酪,,,西点
8609,柑橘类水果,,,果蔬
8609,油,,,米粮调料
8609,根茎类蔬菜,,,果蔬
8610,厨房清洁剂,,,百货
8610,本地蛋类,,,肉类
8610,其他蔬菜,,,果蔬
8610,意大利面,,,熟食
8610,糕点,,,西点
8610,仁果类水果,,,果蔬
8610,汤类,,,熟食
8610,全脂牛奶,,,非酒精饮料
8611,牛肉,,,肉类
8611,瓶装啤酒,,,酒精饮料
8611,其他蔬菜,,,果蔬
8611,面包卷,,,西点
8611,根茎类蔬菜,,,果蔬
8611,酸奶油,,,米粮调料
8612,罐头鱼,,,米粮调料
8612,奶油乳酪,,,西点
8612,水果/蔬菜汁,,,非酒精饮料
8612,糕点,,,西点
8612,购物袋,,,百货
8612,酸奶,,,食品类
8613,瓶装啤酒,,,酒精饮料
8613,面包卷,,,西点
8613,香肠,,,肉类
8614,融化奶酪,,,米粮调料
8615,本地蛋类,,,肉类
8615,白酒,,,酒精饮料
8616,牛肉,,,肉类
8616,黄油,,,米粮调料
8616,鸡,,,肉类
8616,柑橘类水果,,,果蔬
8616,凝乳,,,米粮调料
8616,本地蛋类,,,肉类
8616,冷冻餐饭,,,米粮调料
8616,香草,,,米粮调料
8616,洋葱,,,果蔬
8616,其他蔬菜,,,果蔬
8616,根茎类蔬菜,,,果蔬
8616,香肠,,,肉类
8616,热带水果,,,果蔬
8616,全脂牛奶,,,非酒精饮料
8616,酸奶,,,食品类
8617,瓶装啤酒,,,酒精饮料
8617,瓶装水,,,非酒精饮料
8617,特制门锁,,,百货
8618,报纸,,,百货
8619,罐装啤酒,,,酒精饮料
8620,黑面包,,,西点
8620,风味蛋糕,,,西点
8620,罐头蔬菜,,,米粮调料
8620,巧克力,,,零食
8620,甜点,,,西点
8620,本地蛋类,,,肉类
8620,肉泥,,,肉类
8620,面包卷,,,西点
8620,特色巧克力,,,食品类
8620,热带水果,,,果蔬
8620,超高温杀菌的牛奶,,,非酒精饮料
8620,酸奶,,,食品类
8621,凝乳,,,米粮调料
8621,酸奶,,,食品类
8622,仁果类水果,,,果蔬
8623,一般饮料,,,非酒精饮料
8623,面包卷,,,西点
8624,水果/蔬菜汁,,,非酒精饮料
8624,长面包,,,非酒精饮料
8624,苏打,,,非酒精饮料
8625,报纸,,,百货
8626,本地蛋类,,,肉类
8626,冷冻热狗肠,,,肉类
8626,葡萄,,,果蔬
8626,一般肉类,,,肉类
8626,猪肉,,,肉类
8626,根茎类蔬菜,,,果蔬
8626,酸奶油,,,米粮调料
8627,长面包,,,非酒精饮料
8627,餐巾,,,百货
8627,热带水果,,,果蔬
8627,白面包,,,西点
8627,全脂牛奶,,,非酒精饮料
8628,黑面包,,,西点
8628,奶油乳酪,,,西点
8628,冷冻鱼,,,肉类
8628,猪肉,,,肉类
8628,酱油,,,米粮调料
8628,全脂牛奶,,,非酒精饮料
8629,鸡,,,肉类
8629,其他蔬菜,,,果蔬
8629,购物袋,,,百货
8629,热带水果,,,果蔬
8630,猫食,,,百货
8630,鸡,,,肉类
8630,凝乳酪,,,西点
8630,猪肉,,,肉类
8630,热带水果,,,果蔬
8631,罐头鱼,,,米粮调料
8631,报纸,,,百货
8631,面包卷,,,西点
8631,苏打,,,非酒精饮料
8632,水果/蔬菜汁,,,非酒精饮料
8632,报纸,,,百货
8632,半成品面包,,,西点
8633,牛肉,,,肉类
8633,黑面包,,,西点
8633,柑橘类水果,,,果蔬
8633,卫生用品,,,百货
8633,长面包,,,非酒精饮料
8633,人造黄油,,,米粮调料
8633,餐巾,,,百货
8633,盆栽,,,百货
8633,香肠,,,肉类
8633,苏打,,,非酒精饮料
8633,酸奶,,,食品类
8634,炼乳,,,米粮调料
8634,香肠,,,肉类
8634,苏打,,,非酒精饮料
8634,特色巧克力,,,食品类
8634,热带水果,,,果蔬
8635,购物袋,,,百货
8636,咖啡,,,非酒精饮料
8636,炼乳,,,米粮调料
8637,酸奶,,,食品类
8638,瓶装啤酒,,,酒精饮料
8638,黑面包,,,西点
8638,冷冻热狗肠,,,肉类
8638,人造黄油,,,米粮调料
8638,一般肉类,,,肉类
8638,其他蔬菜,,,果蔬
8638,香肠,,,肉类
8638,火鸡,,,肉类
8638,酸奶油,,,米粮调料
8639,黑面包,,,西点
8639,黄油,,,米粮调料
8639,柑橘类水果,,,果蔬
8639,冷冻蔬菜,,,果蔬
8639,香草,,,米粮调料
8639,仁果类水果,,,果蔬
8639,半成品面包,,,西点
8639,火鸡,,,肉类
8640,牛肉,,,肉类
8640,瓶装水,,,非酒精饮料
8640,柑橘类水果,,,果蔬
8640,面包卷,,,西点
8640,全脂牛奶,,,非酒精饮料
8640,酸奶,,,食品类
8641,粉红葡萄酒,,,酒精饮料
8641,面包卷,,,西点
8642,糕点,,,西点
8642,全脂牛奶,,,非酒精饮料
8643,莓果,,,果蔬
8643,花卉种子,,,百货
8643,冷冻蔬菜,,,果蔬
8643,人造黄油,,,米粮调料
8643,报纸,,,百货
8643,其他蔬菜,,,果蔬
8643,酸奶油,,,米粮调料
8643,全脂牛奶,,,非酒精饮料
8643,酸奶,,,食品类
8644,柑橘类水果,,,果蔬
8644,报纸,,,百货
8645,甜味剂,,,米粮调料
8645,黑面包,,,西点
8645,一般肉类,,,肉类
8645,报纸,,,百货
8645,其他蔬菜,,,果蔬
8645,糕点,,,西点
8645,根茎类蔬菜,,,果蔬
8645,全脂牛奶,,,非酒精饮料
8646,罐装啤酒,,,酒精饮料
8646,仁果类水果,,,果蔬
8646,面包卷,,,西点
8646,购物袋,,,百货
8646,切片奶酪,,,西点
8647,莓果,,,果蔬
8647,葡萄,,,果蔬
8647,威化饼,,,西点
8648,罐装啤酒,,,酒精饮料
8649,葡萄,,,果蔬
8649,香肠,,,肉类
8649,季节性商品,,,百货
8649,全脂牛奶,,,非酒精饮料
8650,季节性商品,,,百货
8651,鸡,,,肉类
8651,柑橘类水果,,,果蔬
8651,根茎类蔬菜,,,果蔬
8652,瓶装啤酒,,,酒精饮料
8652,黑面包,,,西点
8652,柑橘类水果,,,果蔬
8652,凝乳,,,米粮调料
8652,葡萄,,,果蔬
8652,面包卷,,,西点
8652,香肠,,,肉类
8653,冰淇淋,,,零食
8653,干面包,,,百货
8653,面包卷,,,西点
8653,热带水果,,,果蔬
8653,酸奶,,,食品类
8654,猫食,,,百货
8654,根茎类蔬菜,,,果蔬
8654,糖,,,米粮调料
8655,切片奶酪,,,西点
8656,其他蔬菜,,,果蔬
8656,猪肉,,,肉类
8656,切片奶酪,,,西点
8656,白面包,,,西点
8657,酪,,,西点
8657,热带水果,,,果蔬
8658,面包卷,,,西点
8658,水果奶油涂抹酱,,,米粮调料
8659,水果奶油涂抹酱,,,米粮调料
8660,罐装啤酒,,,酒精饮料
8660,葡萄,,,果蔬
8660,一般肉类,,,肉类
8660,其他蔬菜,,,果蔬
8660,面包卷,,,西点
8660,根茎类蔬菜,,,果蔬
8660,香肠,,,肉类
8661,瓶装水,,,非酒精饮料
8661,风味蛋糕,,,西点
8661,糖果,,,零食
8661,汉堡肉,,,肉类
8661,意大利面,,,熟食
8661,小吃类食品,,,熟食
8661,苏打,,,非酒精饮料
8661,特色蔬菜,,,果蔬
8661,威化饼,,,西点
8661,白面包,,,西点
8662,瓶装水,,,非酒精饮料
8662,口香糖,,,零食
8662,奶油乳酪,,,西点
8662,冷冻热狗肠,,,肉类
8662,冷冻土豆制品,,,果蔬
8662,葡萄,,,果蔬
8662,肉泥,,,肉类
8662,面包卷,,,西点
8662,苏打,,,非酒精饮料
8662,酸奶,,,食品类
8663,瓶装啤酒,,,酒精饮料
8663,人造黄油,,,米粮调料
8663,面包卷,,,西点
8663,全脂牛奶,,,非酒精饮料
8664,仁果类水果,,,果蔬
8664,半成品面包,,,西点
8664,汤类,,,熟食
8665,罐装啤酒,,,酒精饮料
8665,面包卷,,,西点
8665,全脂牛奶,,,非酒精饮料
8666,牛肉,,,肉类
8666,柑橘类水果,,,果蔬
8666,保鲜膜/袋,,,百货
8666,甜点,,,西点
8666,水果/蔬菜汁,,,非酒精饮料
8666,餐巾,,,百货
8666,报纸,,,百货
8666,油,,,米粮调料
8666,其他蔬菜,,,果蔬
8666,根茎类蔬菜,,,果蔬
8666,购物袋,,,百货
8666,酸奶油,,,米粮调料
8667,冷冻蔬菜,,,果蔬
8667,香肠,,,肉类
8667,季节性商品,,,百货
8668,莓果,,,果蔬
8668,黑面包,,,西点
8668,冷冻餐饭,,,米粮调料
8668,长面包,,,非酒精饮料
8668,人造黄油,,,米粮调料
8668,餐巾,,,百货
8668,猪肉,,,肉类
8668,白面包,,,西点
8668,全脂牛奶,,,非酒精饮料
8669,发酵粉,,,米粮调料
8669,罐头蔬菜,,,米粮调料
8669,巧克力,,,零食
8669,硬奶酪,,,西点
8669,餐巾,,,百货
8669,报纸,,,百货
8669,油,,,米粮调料
8669,其他蔬菜,,,果蔬
8669,宠物护理用品,,,百货
8669,根茎类蔬菜,,,果蔬
8669,香肠,,,肉类
8669,半成品面包,,,西点
8669,切片奶酪,,,西点
8670,餐巾,,,百货
8671,汉堡肉,,,肉类
8672,宠物护理用品,,,百货
8672,酸奶,,,食品类
8673,保鲜膜/袋,,,百货
8673,一般肉类,,,肉类
8673,香辛料,,,米粮调料
8673,热带水果,,,果蔬
8673,醋,,,米粮调料
8674,白兰地,,,酒精饮料
8674,口香糖,,,零食
8674,餐巾,,,百货
8674,洋葱,,,果蔬
8674,面包卷,,,西点
8674,香肠,,,肉类
8674,购物袋,,,百货
8674,苏打,,,非酒精饮料
8674,白酒,,,酒精饮料
8675,糕点,,,西点
8676,咖啡,,,非酒精饮料
8676,碗碟,,,百货
8676,干面包,,,百货
8676,餐巾,,,百货
8676,其他蔬菜,,,果蔬
8676,猪肉,,,肉类
8676,面包卷,,,西点
8676,苏打,,,非酒精饮料
8676,全脂牛奶,,,非酒精饮料
8677,黄油,,,米粮调料
8677,人造黄油,,,米粮调料
8677,其他蔬菜,,,果蔬
8677,特色油脂,,,米粮调料
8678,瓶装啤酒,,,酒精饮料
8678,柑橘类水果,,,果蔬
8678,咖啡,,,非酒精饮料
8678,冷冻甜点,,,肉类
8678,油,,,米粮调料
8678,仁果类水果,,,果蔬
8678,猪肉,,,肉类
8678,面包卷,,,西点
8678,根茎类蔬菜,,,果蔬
8678,全脂牛奶,,,非酒精饮料
8679,牛肉,,,肉类
8679,瓶装啤酒,,,酒精饮料
8679,瓶装水,,,非酒精饮料
8679,罐头鱼,,,米粮调料
8679,巧克力棉花糖,,,零食
8679,冷冻甜点,,,肉类
8679,冷冻蔬菜,,,果蔬
8679,卫生用品,,,百货
8679,即食食品,,,熟食
8679,人造黄油,,,米粮调料
8679,其他蔬菜,,,果蔬
8679,猪肉,,,肉类
8679,融化奶酪,,,米粮调料
8679,面包卷,,,西点
8679,根茎类蔬菜,,,果蔬
8679,半成品面包,,,西点
8679,小吃类食品,,,熟食
8679,糖,,,米粮调料
8679,热带水果,,,果蔬
8679,威化饼,,,西点
8679,酸奶油,,,米粮调料
8679,全脂牛奶,,,非酒精饮料
8679,酸奶,,,食品类
8679,面包干,,,西点
8680,一般饮料,,,非酒精饮料
8680,风味蛋糕,,,西点
8681,牛肉,,,肉类
8681,巧克力棉花糖,,,零食
8681,糕点,,,西点
8681,半成品面包,,,西点
8681,特色巧克力,,,食品类
8681,全脂牛奶,,,非酒精饮料
8682,本地蛋类,,,肉类
8682,仁果类水果,,,果蔬
8682,全脂牛奶,,,非酒精饮料
8683,莓果,,,果蔬
8683,白兰地,,,酒精饮料
8683,奶油乳酪,,,西点
8683,面包卷,,,西点
8683,苏打,,,非酒精饮料
8683,酸奶,,,食品类
8684,冷冻鱼,,,肉类
8684,冷冻餐饭,,,米粮调料
8685,奶油乳酪,,,西点
8685,凝乳酪,,,西点
8685,本地蛋类,,,肉类
8685,水果/蔬菜汁,,,非酒精饮料
8685,餐巾,,,百货
8685,其他蔬菜,,,果蔬
8685,糖,,,米粮调料
8685,热带水果,,,果蔬
8685,全脂牛奶,,,非酒精饮料
8685,酸奶,,,食品类
8686,报纸,,,百货
8687,口香糖,,,零食
8687,鸡,,,肉类
8687,保鲜膜/袋,,,百货
8687,咖啡,,,非酒精饮料
8687,卫生用品,,,百货
8687,厨房毛巾,,,百货
8687,电灯泡,,,百货
8687,餐巾,,,百货
8687,其他蔬菜,,,果蔬
8687,根茎类蔬菜,,,果蔬
8688,巧克力,,,零食
8688,报纸,,,百货
8688,购物袋,,,百货
8688,超高温杀菌的牛奶,,,非酒精饮料
8688,全脂牛奶,,,非酒精饮料
8689,黄油,,,米粮调料
8689,本地蛋类,,,肉类
8689,超高温杀菌的牛奶,,,非酒精饮料
8689,威化饼,,,西点
8690,黑面包,,,西点
8690,仁果类水果,,,果蔬
8691,冷冻热狗肠,,,肉类
8691,报纸,,,百货
8691,腌菜,,,Types
8691,面包卷,,,西点
8691,根茎类蔬菜,,,果蔬
8691,香肠,,,肉类
8692,其他蔬菜,,,果蔬
8692,酸奶油,,,米粮调料
8692,白面包,,,西点
8692,酸奶,,,食品类
8693,牛肉,,,肉类
8693,其他蔬菜,,,果蔬
8693,根茎类蔬菜,,,果蔬
8693,全脂牛奶,,,非酒精饮料
8694,瓶装啤酒,,,酒精饮料
8694,瓶装水,,,非酒精饮料
8694,黄油,,,米粮调料
8694,柑橘类水果,,,果蔬
8694,洋葱,,,果蔬
8694,其他蔬菜,,,果蔬
8694,仁果类水果,,,果蔬
8694,根茎类蔬菜,,,果蔬
8694,香辛料,,,米粮调料
8694,火鸡,,,肉类
8694,全脂牛奶,,,非酒精饮料
8695,瓶装啤酒,,,酒精饮料
8695,烈酒,,,酒精饮料
8695,融化奶酪,,,米粮调料
8695,粉红葡萄酒,,,酒精饮料
8696,瓶装啤酒,,,酒精饮料
8696,黑面包,,,西点
8696,猫食,,,百货
8696,本地蛋类,,,肉类
8696,保管产品,,,果蔬
8696,其他蔬菜,,,果蔬
8696,仁果类水果,,,果蔬
8696,融化奶酪,,,米粮调料
8696,卷装制品,,,百货
8696,根茎类蔬菜,,,果蔬
8696,热带水果,,,果蔬
8696,全脂牛奶,,,非酒精饮料
8697,猫食,,,百货
8697,糕点,,,西点
8697,面包卷,,,西点
8697,香肠,,,肉类
8698,面包卷,,,西点
8699,牛肉,,,肉类
8699,黑面包,,,西点
8699,餐巾,,,百货
8699,报纸,,,百货
8699,油,,,米粮调料
8699,糕点,,,西点
8699,面包卷,,,西点
8699,根茎类蔬菜,,,果蔬
8700,报纸,,,百货
8700,面包卷,,,西点
8700,苏打,,,非酒精饮料
8700,威化饼,,,西点
8701,咖啡,,,非酒精饮料
8701,甜点,,,西点
8701,汉堡肉,,,肉类
8701,腌菜,,,Types
8701,购物袋,,,百货
8702,发酵粉,,,米粮调料
8702,一般饮料,,,非酒精饮料
8702,黄油,,,米粮调料
8702,葡萄,,,果蔬
8702,长面包,,,非酒精饮料
8702,油,,,米粮调料
8702,其他蔬菜,,,果蔬
8702,融化奶酪,,,米粮调料
8702,布丁粉,,,米粮调料
8702,根茎类蔬菜,,,果蔬
8702,热带水果,,,果蔬
8702,火鸡,,,肉类
8702,酸奶油,,,米粮调料
8703,特色巧克力,,,食品类
8704,瓶装水,,,非酒精饮料
8704,柑橘类水果,,,果蔬
8704,花卉种子,,,百货
8704,冷冻热狗肠,,,肉类
8704,油,,,米粮调料
8704,其他蔬菜,,,果蔬
8704,猪肉,,,肉类
8704,面包卷,,,西点
8704,香肠,,,肉类
8704,特色巧克力,,,食品类
8704,全脂牛奶,,,非酒精饮料
8705,牛肉,,,肉类
8705,面包卷,,,西点
8706,莓果,,,果蔬
8706,面粉,,,米粮调料
8706,苏打,,,非酒精饮料
8706,糖,,,米粮调料
8706,全脂牛奶,,,非酒精饮料
8707,厨房用具,,,百货
8708,巧克力,,,零食
8708,苏打,,,非酒精饮料
8709,瓶装水,,,非酒精饮料
8709,全脂牛奶,,,非酒精饮料
8710,鸡,,,肉类
8710,咖啡,,,非酒精饮料
8710,猪肉,,,肉类
8710,酸奶油,,,米粮调料
8710,全脂牛奶,,,非酒精饮料
8711,瓶装水,,,非酒精饮料
8711,黑面包,,,西点
8711,黄油,,,米粮调料
8711,水果/蔬菜汁,,,非酒精饮料
8711,长面包,,,非酒精饮料
8711,报纸,,,百货
8711,苏打,,,非酒精饮料
8711,全脂牛奶,,,非酒精饮料
8711,酸奶,,,食品类
8712,黑面包,,,西点
8712,长面包,,,非酒精饮料
8712,糕点,,,西点
8713,黄油,,,米粮调料
8713,巧克力棉花糖,,,零食
